,entry_id,updated,published,title,authors,summary,comment,journal_ref,doi,primary_category,categories,pdf_url
784,http://arxiv.org/abs/2112.05380v1,2021-12-10 08:22:11+00:00,2021-12-10 08:22:11+00:00,Fractional powers of higher order vector operators on bounded and unbounded domains,"Luca Baracco, Fabrizio Colombo, Marco M. Peloso, Stefano Pinton","Using the $H^\infty$-functional calculus for quaternionic operators, we show
how to generate the fractional powers of some densely defined differential
quaternionic operators of order $m\geq 1$, acting on the right linear
quaternionic Hilbert space $L^2(\Omega,\mathbb C\otimes\mathbb H)$. The
operators that we consider are of the type $$ T=i^{m-1}\left(a_1(x)
e_1\partial_{x_1}^{m}+a_2(x)
  e_2\partial_{x_2}^{m}+a_3(x) e_3\partial_{x_3}^{m}\right), \ \ \ x=(x_1,\,
x_2,\, x_3)\in \overline{\Omega}, $$ where $\overline{\Omega}$ is the closure
of either a bounded domain $\Omega$ with $C^1$ boundary, or an unbounded domain
$\Omega$ in $\mathbb R^3$ with a sufficiently regular boundary which satisfy
the so called property $(R)$, $\{e_1,\, e_2,\, e_3\}$ is an orthonormal basis
for the imaginary units of $\mathbb H$, $a_1,\,a_2,\, a_3: \overline{\Omega}
\subset\mathbb{R}^3\to \mathbb{R}$ are the coefficients of $T$. In particular
it will be given sufficient conditions on the coefficients of $T$ in order to
generate the fractional powers of $T$, denoted by $P_{\alpha}(T)$ for
$\alpha\in(0,1)$, when the components of $T$, i.e. the operators
$T_l:=a_l\partial_{x_l}^m$, do not commute among themselves.",arXiv admin note: text overlap with arXiv:2010.04688,,,math.SP,['math.SP'],http://arxiv.org/pdf/2112.05380v1
785,http://arxiv.org/abs/2112.05201v1,2021-12-09 20:15:56+00:00,2021-12-09 20:15:56+00:00,The spectral theorem for normal operators on a Clifford module,"Fabrizio Colombo, David P. Kimsey","In this paper, using the recently discovered notion of the $S$-spectrum, we
prove the spectral theorem for a bounded or unbounded normal operator on a
Clifford module (i.e., a two-sided Hilbert module over a Clifford algebra based
on units that all square to be $-1$). Moreover, we establish the existence of a
Borel functional calculus for bounded or unbounded normal operators on a
Clifford module. Towards this end, we have developed many results on functional
analysis, operator theory, integration theory and measure theory in a Clifford
setting which may be of an independent interest. Our spectral theory is the
natural spectral theory for the Dirac operator on manifolds in the non-self
adjoint case. Moreover, our results provide a new notion of spectral theory and
a Borel functional calculus for a class of $n$-tuples of commuting or
non-commuting operators on a real or complex Hilbert space. Moreover, for a
special class of $n$-tuples of operators on a Hilbert space our results provide
a complementary functional calculus to the functional calculus of J. L. Taylor.",,,,math.FA,"['math.FA', 'math.SP', '47A10, 47A60']",http://arxiv.org/pdf/2112.05201v1
786,http://arxiv.org/abs/2112.05507v1,2021-12-09 13:17:14+00:00,2021-12-09 13:17:14+00:00,"On Norms of Iterations of {0,1}-Matrices","Chun Wei, Fan Wen","Let M be a b*b nonzero {0,1}-matrix. Let \rho(M) be its spectral radius and
let |M^n| be the norm of its n-th iteration. In the case \rho(M)>1, we see from
the spectral radius formula that {|M^n|}_{n=1}^\infty tends to \infty
exponentially as n to \infty. In the case \rho(M)=1, {|M^n|}_{n=1}^\infty can
be bounded or tend to \infty depending on M. The fine behavior of this sequence
is completely characterized in the present paper.",,,,math.SP,"['math.SP', 'math.FA']",http://arxiv.org/pdf/2112.05507v1
787,http://arxiv.org/abs/2112.04830v1,2021-12-09 10:53:32+00:00,2021-12-09 10:53:32+00:00,The $\mathcal{F}$-resolvent equation and Riesz projectors for the $\mathcal{F}$-functional calculus,"Fabrizio Colombo, Antonino De Martino, Irene Sabadini","The Fueter-Sce-Qian mapping theorem is a two steps procedure to extend
holomorphic functions of one complex variable to quaternionic or Clifford
algebra-valued functions in the kernel of a suitable generalized Cauchy-Riemann
operator. Using the Cauchy formula of slice monogenic functions it is possible
to give the Fueter-Sce-Qian extension theorem an integral form and to define
the $\mathcal{F}$-functional calculus for $n$-tuples of commuting operators.
This functional calculus is defined on the $S$-spectrum but it generates a
monogenic functional calculus in the spirit of McIntosh and collaborators. One
of the main goals of this paper is to show that the $\mathcal{F}$-functional
calculus generates the Riesz projectors. The existence of such projectors is
obtained via the $\mathcal{F}$-resolvent equation that we have generalized to
the Clifford algebra setting. This equation was known in the quaternionic
setting, but the Clifford algebras setting turned out to be much more
complicated.",,,,math.CV,"['math.CV', 'math.FA', 'math.SP']",http://arxiv.org/pdf/2112.04830v1
788,http://arxiv.org/abs/2112.04578v1,2021-12-08 20:26:53+00:00,2021-12-08 20:26:53+00:00,Robin boundary conditions for the Laplacian on metric graph completions,Robert Carlson,"A generalization of Robin boundary conditions leading to self-adjoint
operators is developed for the second derivative operator on metric graphs with
compact completion and totally disconnected boundary. Harmonic functions and
their properties play an essential role.",,,,math.SP,"['math.SP', 'math.AP', '34B45, 47E05']",http://arxiv.org/pdf/2112.04578v1
789,http://arxiv.org/abs/2112.04233v1,2021-12-08 11:18:15+00:00,2021-12-08 11:18:15+00:00,Always detectable eigenfunctions on metric graphs,Pavel Kurasov,"It is proven following [18[ that Laplacians with standard vertex continuous
on metric trees and with standard and Dirichlet conditions on arbitrary metric
graphs possess an infinite sequence of simple eigenvalues with the
eigenfunctions not equal to zero in any non-Dirichlet vertex.",6 pages,,10.12693/APhysPolA.140.510,math.SP,"['math.SP', 'math-ph', 'math.MP', '34L05, 58C40']",http://arxiv.org/pdf/2112.04233v1
790,http://arxiv.org/abs/2112.04230v1,2021-12-08 11:13:20+00:00,2021-12-08 11:13:20+00:00,On isospectral metric graphs,"Pavel Kurasov, Jacob Muller","A new class of isospectral graphs is presented. These graphs are isospectral
with respect to both the normalised Laplacian on the discrete graph and the
standard differential Laplacian on the corresponding metric graph. The new
class of graphs is obtained by gluing together subgraphs with the Steklov maps
possessing special properties. It turns out that isospectrality is related to
the degeneracy of the Steklov eigenvalues.",18 pages,,,math.SP,"['math.SP', 'math-ph', 'math.MP', '34L05, 58C40']",http://arxiv.org/pdf/2112.04230v1
791,http://arxiv.org/abs/2112.04198v1,2021-12-08 09:55:49+00:00,2021-12-08 09:55:49+00:00,Spectral gaps in a double-periodic perforated Neumann waveguide,"Delfina Gómez, Sergei A. Nazarov, Rafael Orive-Illera, Maria-Eugenia Pérez-Martínez","We examine the band-gap structure of the spectrum of the Neumann problem for
the Laplace operator in a strip with periodic dense transversal perforation by
identical holes of a small diameter $\varepsilon>0$. The periodicity cell
itself contains a string of holes at a distance $O(\varepsilon)$ between them.
Under assumptions on the symmetry of the holes, we derive and justify
asymptotic formulas for the endpoints of the spectral bands in the
low-frequency range of the spectrum as $\varepsilon \to 0$. We demonstrate
that, for $\varepsilon$ small enough, some spectral gaps are open. The position
and size of the opened gaps depend on the strip width, the perforation period,
and certain integral characteristics of the holes. The asymptotic behavior of
the dispersion curves near the band edges is described by means of a `fast
Floquet variable' and involves boundary layers in the vicinity of the
perforation string of holes. The dependence on the Floquet parameter of the
model problem in the periodicity cell requires a serious modification of the
standard justification scheme in homogenization of spectral problems. Some open
questions and possible generalizations are listed.",,"Asymptotic Analysis, vol. 131, no. 3-4, pp. 385-441, 2023",10.3233/ASY-221776,math.AP,"['math.AP', 'math.SP']",http://arxiv.org/pdf/2112.04198v1
792,http://arxiv.org/abs/2112.04069v1,2021-12-08 01:23:04+00:00,2021-12-08 01:23:04+00:00,The Z-eigenpairs of orthogonally diagonalizable symmetric tensors,"Lei Wang, Xiurui Geng","In this paper, we focus on a special class of symmetric tensors, which can be
orthogonally diagonalizable, and investigate their Z-eigenpairs problem. We
show that the eigenpairs can be uniformly expressed using several basic
eigenpairs, and the number of all the eigenpairs is uniquely determined by the
order and rank of the symmetric tensor. In addition, we exploit the local
optimality of each eigenpair by checking the second-order necessary condition.",,,,math.SP,['math.SP'],http://arxiv.org/pdf/2112.04069v1
793,http://arxiv.org/abs/2112.03942v1,2021-12-07 19:02:59+00:00,2021-12-07 19:02:59+00:00,Computing spectral properties of topological insulators without artificial truncation or supercell approximation,"Matthew J. Colbrook, Andrew Horning, Kyle Thicke, Alexander B. Watson","Topological insulators (TIs) are renowned for their remarkable electronic
properties: quantised bulk Hall and edge conductivities, and robust edge
wave-packet propagation, even in the presence of material defects and disorder.
Computations of these physical properties generally rely on artificial
periodicity (the supercell approximation), or unphysical boundary conditions
(artificial truncation). In this work, we build on recently developed methods
for computing spectral properties of infinite-dimensional operators. We apply
these techniques to develop efficient and accurate computational tools for
computing the physical properties of TIs. These tools completely avoid such
artificial restrictions and allow one to probe the spectral properties of the
infinite-dimensional operator directly, even in the presence of material
defects and disorder. Our methods permit computation of spectra, approximate
eigenstates, spectral measures, spectral projections, transport properties, and
conductances. Numerical examples are given for the Haldane model, and the
techniques can be extended similarly to other TIs in two and three dimensions.",,,,math.NA,"['math.NA', 'cond-mat.mes-hall', 'cs.NA', 'math-ph', 'math.MP', 'math.SP']",http://arxiv.org/pdf/2112.03942v1
794,http://arxiv.org/abs/2112.03743v1,2021-12-07 14:59:01+00:00,2021-12-07 14:59:01+00:00,The Complex Airy Operator as Explicitly Solvable PT-symmetrical Model,"A. A. Shkalikov, S. N. Tumanov","We study the Sturm--Liouville operator $$
  T(\varepsilon)y=-\frac{1}{\varepsilon}y''+ p(x)y, $$ with concrete
$\mathcal{PT}$-- symmetric potential $p(x) = ix$ and Dirichlet boundary
conditions on the segment $[-1,1]$. Here $\varepsilon \in (0, \infty)$ is a
physical parameter. We explicitly describe a beautiful phenomenon of the
eigenvalue behavior when $\varepsilon$ changes from $0$ to $\infty$. All the
critical values of $\varepsilon$ which determine the eigenvalue dynamics, are
found in terms of the special Airy functions.",,,,math.SP,"['math.SP', 'math-ph', 'math.CA', 'math.MP', '34Mxx']",http://arxiv.org/pdf/2112.03743v1
795,http://arxiv.org/abs/2112.03567v1,2021-12-07 08:43:41+00:00,2021-12-07 08:43:41+00:00,Lattice walks confined to an octant in dimension 3: (non-)rationality of the second critical exponent,"Luc Hillairet, Helen Jenne, Kilian Raschel","In the field of enumeration of walks in cones, it is known how to compute
asymptotically the number of excursions (finite paths in the cone with fixed
length, starting and ending points, using jumps from a given step set). As it
turns out, the associated critical exponent is related to the eigenvalues of a
certain Dirichlet problem on a spherical domain. An important underlying
question is to decide whether this asymptotic exponent is a (non-)rational
number, as this has important consequences on the algebraic nature of the
associated generating function. In this paper, we ask whether such an excursion
sequence might admit an asymptotic expansion with a first rational exponent and
a second non-rational exponent. While the current state of the art does not
give any access to such many-term expansions, we look at the associated
continuous problem, involving Brownian motion in cones. Our main result is to
prove that in dimension three, there exists a cone such that the heat kernel
(the continuous analogue of the excursion sequence) has the desired
rational/non-rational asymptotic property. Our techniques come from spectral
theory and perturbation theory. More specifically, our main tool is a new
Hadamard formula, which has an independent interest and allows us to compute
the derivative of eigenvalues of spherical triangles along infinitesimal
variations of the angles.","23 pages, 5 figures",,,math.CO,"['math.CO', 'math.PR', 'math.SP']",http://arxiv.org/pdf/2112.03567v1
